run_id,experiment,variant,timestamp_unix_ms,endpoint,slow_score,p99_latency_ms,route_weight,state
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843016132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843017132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843017132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843018132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843018132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843019132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843019132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843020132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843020132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843021132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843021132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843022132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843022132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843023132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843023132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843024132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843024132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843025132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843025132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843026132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843026132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843027132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843027132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843028132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843028132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843029132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843029132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843030132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843030132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843031132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843031132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843032132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843032132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843033132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843033132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843034132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843034132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843035132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843035132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843036132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843036132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843037132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843037132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843038132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843038132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843039132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843039132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843040132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843040132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843041132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843041132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843042132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843042132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843043132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843043132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843044132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843044132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843045132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843045132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843046132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843046132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843047132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843047132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843048132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843048132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843049132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843049132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843050132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843050132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843051132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843051132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843052132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843052132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843053132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843053132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843054132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843054132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843055132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843055132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843056132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843056132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843057132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843057132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843058132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843058132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843059132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843059132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843060132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843060132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843061133,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843061133,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843062132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843062132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843063132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843063132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843064132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843064132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843065132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843065132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843066133,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843066133,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843067132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843067132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843068133,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843068133,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843069132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843069132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843070132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843070132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843071133,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843071133,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843072132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843072132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843073132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843073132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843074132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843074132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843075132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843075132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843076133,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843076133,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843077132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843077132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843078132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843078132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843079132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843079132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843080132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843080132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843081132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843081132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843082132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843082132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843083132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843083132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843084132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843084132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843085132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843085132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843086132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843086132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843087132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843087132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843088132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843088132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843089132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843089132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843090132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843090132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843091132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843091132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843092132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843092132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843093132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843093132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843094132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843094132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843095132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843095132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843096133,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843096133,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843097132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843097132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843098132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843098132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843099132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843099132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843100132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843100132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843101132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843101132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843102132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843102132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843103132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843103132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843104132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843104132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843105132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843105132,172.18.0.5:7002,0.950000,,0.512821,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843106132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843106132,172.18.0.5:7002,0.526153,,0.655242,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843107132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843107132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843108132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843108132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843109132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843109132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843110132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843110132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843111132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843111132,172.18.0.5:7002,0.003144,,0.996865,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843112132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843112132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843113132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843113132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843114132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843114132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843115132,172.18.0.3:7001,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843115132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843116132,172.18.0.3:7001,0.000314,,0.999686,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843116132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843117132,172.18.0.3:7001,0.000314,,0.999686,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843117132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843118132,172.18.0.3:7001,0.000314,,0.999686,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843118132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843119132,172.18.0.3:7001,0.000314,,0.999686,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843119132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843120132,172.18.0.3:7001,0.000314,,0.999686,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843120132,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843121133,172.18.0.3:7001,0.004217,,0.995801,HEALTHY
recovery-20260607-223604-recovery,recovery_curve,adaptive_p2c,1780843121133,172.18.0.5:7002,0.000000,,1.000000,HEALTHY
